a,b,c,d,e,f,g,h,I,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,ab,ac,ad,aaaaae,af,ag,ah,ai,aj,ak,al,am,an,ao,ap,aq,ar,as,at,au,av,aw,ax,ay,az,ba,bb
10724,6932.8,8584.3,7729.8,13497,12649,15617,8519.6,6955.3,7216.6,0,5900.9,11532,7502.1,8630.1,12379,6493,13582,5105.4,1712.8,11485,8627,5245.5,14862,3644.9,12613,11476,8700,3928.1,4784.4,11171,8358.2,9296.2,13265,10962,6865.8,0,6409.1,13525,15261,7019.2,7381.8,2407.2,7622,14264,9992.2,10350,8403.7,12901,9412.4,13601,5548.2,7072.3,0
11694,11282,7559.3,9241.6,11653,12221,14225,10082,9051.1,7740,3616.4,5834.7,12561,6630,10354,9314.3,9019.7,15283,8137.9,4179.1,13021,0,4241.6,15099,3442.1,11752,12367,8102.7,4729.6,6061.6,8882.9,8507.9,8227.9,11365,12121,7466.8,0,4558.4,12242,9141.1,5988.2,5313.7,2303.9,7755.4,13383,9084.1,10261,10262,12756,7516.4,12739,5706.1,7834.9,0
12308,11051,7939.6,9132.1,13937,13174,14988,11948,9898.4,10453,37.891,8314,13074,5880.5,9235.8,10572,8780.3,12311,7836,8243.4,13667,6943.7,4489.8,12493,0,11946,10866,9991.7,10945,6556.8,8399.8,8341.5,8234.5,13691,9976.2,8595.1,0,3201,13547,6756.4,7373,4666.4,5922.5,7192.8,14144,10441,9831.6,8167.3,11610,6374.4,12349,7136.2,7803.2,0
11614,12452,7601.3,8722,12256,12230,15880,14162,15088,11900,0,9160.2,12248,5729.2,11549,8317.5,10537,13763,8689.9,7374,11285,6256.7,3636.7,12753,0,13692,13944,11692,13338,9961.3,6318.2,8595.5,8868,16514,9566.9,8173.4,0,4087.1,12154,6931.8,7734.3,4991.9,6961.4,7118.4,12555,9038,12506,5133.4,9412,7545.1,11210,0,6842.9,0
10223,12689,8099.3,7132,13129,12063,14769,14985,7795,11331,0,10804,12487,5509.8,12093,7622.6,13013,11668,9157.8,6245.7,13128,6623.2,3986.1,12194,0,11937,9393.3,9823.5,13479,10477,6492.4,7364.5,9168.4,15181,0,8811.1,89.062,5288.2,0,6862.4,7338.7,0,8152.3,7147,13325,10414,10371,7100.3,9540.7,7506,12527,0,6401.8,0
11543,14126,7142.9,9064.1,12199,11392,13991,14177,0,11525,0,9299.3,12879,6012.4,12628,6562.1,13987,11579,7592.8,7353.8,13138,8013.3,0,13373,0,10115,12038,11038,12963,10056,7066.1,7274.9,10451,13726,0,7579.7,3955,6148.7,0,14097,6320.1,4129.9,11561,3397.1,13193,11263,11109,6712.1,8832.8,9207,13190,0,6557.8,0
12511,13323,7944.1,8952.2,9385.3,11182,12114,10279,10694,10202,0,9604.1,12724,5088.4,12564,8683.1,10438,10784,7038.4,9826.8,11028,8780,8055.8,12632,0,11389,11933,9731.4,13105,10461,8124.4,7217,10095,14526,0,7472,3934.7,9288.8,0,11449,6148,6418.6,12158,0,8572.7,12636,9625.7,8226.1,10153,6430.4,12369,9767.7,4970.5,0
11764,10641,8506.7,8168.8,9023.9,10755,10045,11302,9931.1,10715,0,11081,12471,6221.2,12652,9384.9,11545,9990.7,7462.8,11222,11317,12336,7809.2,15756,0,10916,11453,6164.1,13275,9906.5,8754.9,5256.9,11353,12817,3171.9,8512.1,0,9583.3,0,7547.2,5773.4,5909.1,13513,2392.8,9099.4,11942,8049.2,10005,7628.4,10803,10014,8831,10335,0
13021,8464.7,8754.7,7012.9,9809.7,10584,12680,10222,9233.2,9336.5,0,10989,11441,6065.2,10558,8656.8,10283,10128,8885.9,12201,15263,13169,7485.3,14588,0,11819,12602,7449.1,9443,8800,10168,5225.1,11329,13912,0,8950.1,0,9769.8,0,8085.2,6701.6,6623.3,11324,3062.9,9557.1,10186,8161.4,12939,9284.6,11025,10866,8221.1,0,0
10768,6704.5,10629,9277.1,10074,11577,15693,11265,8068.9,10099,0,12109,12511,6240.6,10754,9281,8400.2,0,8116.5,11573,12724,12192,0,13970,72.469,10925,10461,6566.1,8432.9,10815,11480,6012.1,9079.7,11259,7956,5679.3,0,12660,0,8226.1,8836.1,6593.1,10527,3474.6,8237.7,13066,6315.7,11387,10033,9629.3,8270.6,9682.5,6234.7,3287.1
12643,9107.3,10988,9325.4,11297,12547,11594,11519,6932.5,10717,0,12530,9804.8,5593.4,10549,7218.6,8452.6,11489,8863,12925,10378,13079,6767.4,10876,930.18,11918,9448.4,7705.8,5311,10509,11065,5844.8,7235,9336.3,6119,7715.8,4807.6,12543,3053.9,4923.1,10027,6940.5,8844.7,4087.5,8923,11857,7933.7,10911,7861.5,15607,5474.4,8959.8,8188.4,5055.4
11112,11045,9721.4,8152.8,8155.3,12478,11969,10649,9608,10850,0,9315.6,11993,5717.5,9885.2,6378.2,6813.6,9993.2,8607,14106,9739.1,14076,7405.9,12512,728.5,14625,0,8545.1,3542.7,11559,9196.5,5669.3,5235.5,11192,6347,7551.1,5697.1,11690,2586.6,3296.2,10998,5099.6,7847.7,5125.6,9905.8,10332,7686.7,12851,9343.9,16754,3668.6,10745,8308.4,6505.5
11077,11553,3341.1,7678.3,12792,11902,11415,10252,8361.5,8797.1,0,9970.6,10587,5691.4,10605,5272,5571.3,11767,7834.7,12689,10626,13196,8956.4,11263,1810,13316,11926,10873,3252.1,11311,11158,4681.1,4959.3,7617.4,5798.4,6188,0,12305,2622.1,4422.1,9355.6,5549.2,5812,5674.4,9347.9,11412,5081.8,10914,7767.9,15995,0,9595.8,8426.4,8421.2
10506,10881,2469.8,9774.6,12251,9988.5,11681,10245,11575,8923.7,0,8065.5,9210,6166.4,9098.7,7125,4209.7,14869,6634.5,11341,9728.8,9666.8,10216,10067,2715,13520,12394,11403,5450.6,10095,10613,6863.9,4961.7,8412,8537.6,4759,4081.6,13036,0,3609.3,10779,6811.3,3946.1,7920.2,11587,10534,4684.2,7559.4,7785.6,16116,0,9906.9,5462,13821
9793.5,10568,6895.7,9099.5,12589,10784,13093,10383,11307,6883.4,0,9420.6,8071.6,6619.3,11197,5380.7,9838.5,11825,7327.2,9576.4,8352,7848.1,8027.3,12524,2582.8,7127.6,15026,13118,5797.3,10571,9121.3,7382,5761.2,6932.9,9069.7,7807.1,4628.7,11789,0,4442.4,11040,6428.4,0,9457.5,11827,11042,8708.6,8740.2,9580.7,13743,3191.9,11849,0,12586
11587,6686.1,8227.9,9606.6,13131,12213,13620,9166.4,10885,5305.7,0,8018.7,7488.5,6208.7,11042,6896.8,10339,9939.6,7242.5,10361,8129.4,7318.7,6361,12042,2938,7413.8,12296,13208,6354.1,9741.8,9063.7,5877,5706.2,6944.2,13359,9036.1,0,13480,2244.4,5229.7,7690.7,7108.7,0,12833,12857,11657,7136.4,9048.3,9900.2,16292,6874.8,11350,4265.4,12663
12647,8746.5,2957.1,8851.4,11440,11541,12746,10108,10844,4352.9,0,10328,8364.3,4812.9,10726,6401.3,11783,6683.4,5993.9,13495,4997.5,6372.2,6777.3,10587,0,5187.9,10619,10707,6352.6,10386,8288.5,7641.2,7380.7,9340.7,11340,8496.8,2570.1,0,4631.3,6060.1,9095.6,8134.9,0,12330,12793,12103,2592.2,9707.6,10094,17313,8052.1,12725,0,13416
12079,8679.9,3233.8,10125,11282,12842,10212,9167.2,12696,5369,0,7488.8,7605.2,3741.5,14082,7261.3,11172,5710.3,3257.2,12977,7860.1,7247.9,4987.8,10997,4502.1,5284.4,10593,10131,6385.9,12717,9635.2,8069.7,8366,9088.3,12981,7116.5,0,12391,7647.7,10948,10263,6917.5,4719.1,11990,14934,12138,4546.2,10216,12554,15379,8981.3,10969,0,10689
12477,9961.3,2434.4,9315.3,9567.5,11944,12034,12715,12884,5246,0,5492.9,6276.1,6170.1,13959,7019.8,13697,6953.9,5095.8,16724,5499,8515.1,0,9744.7,5523.1,5528.7,12321,7723.7,7299,10730,10909,7783.9,7678,10758,13477,6762.3,3149.1,13085,7912.6,4375,9250.9,9540.5,5258.1,13635,12538,11290,9587.6,9706,12306,15942,8447.8,8826,0,11230
11693,11912,3397.3,9370.3,7450.1,12644,11297,12427,13258,4631.1,0,7512.5,5252.9,9054.2,13807,9015.4,12947,6271.3,4562.2,14919,10747,6200.4,5295.3,10060,5369,5692.5,10326,6730.3,9172.9,12089,9877.3,6405.2,9870.2,9878.8,13593,4320.6,0,11988,8459.5,8333.5,8557.6,4883.9,7516.6,12242,11257,9594.3,6895.1,0,13478,13661,10554,9433.6,0,10904
11757,13585,3949.7,10190,8027.9,13471,11165,14124,14587,6828.5,0,8479.5,5999,10692,14680,8811.9,9308.7,6298.3,5365.8,11274,13467,7103.9,5985.9,9290.4,3626.8,7163.4,11392,7435.7,8260.1,9168.2,10236,8730.3,9393.6,10860,12255,4076.7,5228.5,12735,9603.5,7591.7,9127.8,8313.2,7727.1,10932,12702,10771,11328,11851,14507,11992,8483.7,9850.8,0,10091
8368.7,13260,0,10310,6726.9,12349,14324,14678,13759,6207.3,0,10594,3686.7,13281,13721,10938,8597.1,8991.7,4740.3,11848,15636,7822.5,7401.1,10914,3562.7,7989.4,11824,6740.4,6568.6,8984.4,9176.4,9592.2,8244.2,12555,9307.3,6202.6,4561.7,12598,8996.3,9910.6,9179.9,9917.8,7962.5,10509,10833,10885,12310,9672.8,13982,9935.9,7487.1,10461,0,6412.7
4595.2,13255,0,11700,8064.4,10345,11455,15661,14165,9679.5,0,12286,5898.7,9902.7,14650,10337,9502.1,7852.9,6670.3,10343,12618,7109,8319.6,12198,11054,9581.9,11031,10057,6273.1,7215.9,6387.3,7414.3,7321.8,13328,8764.1,7689.8,2835.7,13658,11443,10016,11084,10353,7882.6,9959,8597.3,12355,13692,8386.7,14977,8740,7466.2,10895,5326.4,5009.8
3557.3,14001,1499.7,11774,8127.8,8841.6,10862,15198,12178,9963.4,0,13641,4482.7,10234,12061,10960,10250,6151.1,7180.3,10990,11986,8230.2,9954.2,11992,10911,9113.1,11728,12152,3741.1,5605.4,6254.9,10061,8031.5,10799,0,8842.6,4807.9,12166,11738,13167,9615.3,10968,8026.5,9418.1,11541,12138,12189,7529.8,12685,7983.2,8050.1,13413,4433.2,0
3669.8,14156,0,10109,9911.2,9383.1,13096,15655,12740,10730,0,13502,5384.3,9451.3,10413,12540,10204,6036.7,6525.6,10343,12629,6593.9,10182,12727,10917,9281.6,11199,12352,4169.5,6637.5,6291.4,10156,6460.6,10653,8172.4,10899,11242,11307,13135,11508,11781,9072.9,8987.3,11034,12063,11162,11503,8076,13469,6418.8,9018.2,10917,5464.5,3080.9
0,11191,0,9194,7741.9,9629.2,13434,16667,12714,11580,0,13255,6830.9,10081,7866.3,8382.9,9612.6,8549,5970.8,8023.1,13408,4322,9428.6,10667,5626.1,11743,14480,11992,3782.7,6845.2,6225,11048,7609.5,11837,0,9931,10438,11976,12795,11665,11710,8123.9,10115,8892.3,10252,15535,5021.5,9272.8,14154,6651.4,8769.1,11449,5983.4,0
